ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3,2020q4
ABI,97.0,100.0,69.0,95.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0
AIC,41.0,37.0,81.0,,42.0,43.0,45.0,64.0,39.0,74.0,20.0,29.0
BIC,46.0,55.0,46.0,48.0,52.0,48.0,48.0,0.0,97.0,71.0,66.0,58.0
BLI,60.0,55.0,87.0,39.0,71.0,72.0,90.0,47.0,53.0,72.0,75.0,10.0
BMI,80.0,75.0,52.0,58.0,56.0,96.0,84.0,100.0,100.0,100.0,100.0,64.0
BVH,75.0,75.0,75.0,75.0,60.0,84.0,75.0,75.0,79.0,97.0,100.0,80.0
MIG,25.0,39.0,23.0,42.0,32.0,38.0,24.0,8.0,24.0,66.0,47.0,100.0
PGI,57.0,63.0,46.0,65.0,54.0,75.0,52.0,100.0,86.0,97.0,57.0,66.0
PRE,,,,,,,,,79.0,0.0,0.0,41.0
PTI,26.0,17.0,11.0,19.0,19.0,23.0,36.0,71.0,39.0,28.0,52.0,92.0
PVI,70.0,67.0,82.0,70.0,71.0,100.0,84.0,54.0,96.0,100.0,100.0,90.0
VNR,54.0,47.0,46.0,62.0,51.0,41.0,47.0,83.0,41.0,53.0,87.0,49.0
